,PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotArea,LotShape,LandContour,LotConfig,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,FullBath,BedroomAbvGr,KitchenQual,Fireplaces,GarageType,GarageArea,PavedDrive,OurdoorSpace,MoSold,YrSold,YrMoSold,AgeSold,SaleCondition,Longitude,Latitude,nghbr_Blueste,nghbr_BrDale,nghbr_BrkSide,nghbr_ClearCr,nghbr_CollgCr,nghbr_Crawfor,nghbr_Edwards,nghbr_Gilbert,nghbr_Greens,nghbr_GrnHill,nghbr_IDOTRR,nghbr_Landmrk,nghbr_MeadowV,nghbr_Mitchel,nghbr_NAmes,nghbr_NPkVill,nghbr_NWAmes,nghbr_NoRidge,nghbr_NridgHt,nghbr_OldTown,nghbr_SWISU,nghbr_Sawyer,nghbr_SawyerW,nghbr_Somerst,nghbr_StoneBr,nghbr_Timber,nghbr_Veenker
2001,906380190,1208,206000,20,RL,6762,Reg,Lvl,Inside,1Fam,1Story,7,5,2006,2006,Stone,24.0,Gd,TA,PConc,Gd,TA,Av,GLQ,686.0,Unf,0.0,1187.0,Ex,Y,SBrkr,1208,0,2,2,Gd,0,Attchd,632.0,Y,166,2,2010,2010.166667,4.166666667,Normal,-93.686575,42.018424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,535177110,1721,174850,20,RL,9736,Reg,Lvl,Inside,1Fam,1Story,6,6,1957,1969,BrkFace,289.0,TA,TA,CBlock,TA,TA,No,BLQ,668.0,Rec,138.0,1331.0,Gd,Y,SBrkr,1721,0,1,4,TA,3,Attchd,464.0,Y,0,4,2007,2007.333333,38.33333333,Normal,-93.686288,42.018664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2003,527401160,1792,136000,90,RL,9000,Reg,Lvl,FR2,Duplex,2Story,5,5,1974,1974,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,896.0,TA,Y,SBrkr,896,896,2,4,TA,0,,0.0,Y,77,9,2009,2009.75,35.75,Normal,-93.686218,42.018722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,902400110,3608,475000,75,RM,22950,IR2,Lvl,Inside,1Fam,2.5Fin,10,9,1892,1993,None,0.0,Gd,Gd,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,1107.0,Ex,Y,SBrkr,1518,1518,2,4,Ex,2,Detchd,840.0,Y,670,6,2006,2006.5,13.5,Normal,-93.685523,42.019069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2005,527353080,1725,197000,60,RL,11584,Reg,Lvl,Inside,1Fam,SLvl,7,6,1979,1979,BrkFace,96.0,TA,TA,CBlock,TA,TA,No,GLQ,315.0,Rec,110.0,539.0,TA,Y,SBrkr,1040,685,2,3,TA,1,Attchd,550.0,Y,304,11,2007,2007.916667,28.91666667,Normal,-93.682805,42.018849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2006,534278170,964,137500,20,RL,8243,IR1,Lvl,CulDSac,1Fam,1Story,5,7,1961,1961,BrkFace,56.0,TA,Gd,CBlock,TA,TA,No,ALQ,700.0,Unf,0.0,964.0,Ex,Y,SBrkr,964,0,1,3,TA,1,Detchd,784.0,Y,170,2,2007,2007.166667,46.16666667,Normal,-93.68269,42.018847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007,533252020,1208,165000,20,RL,11250,IR1,Lvl,Inside,1Fam,1Story,6,6,1977,1977,None,0.0,Gd,TA,CBlock,Gd,TA,No,ALQ,767.0,Unf,0.0,1208.0,TA,Y,SBrkr,1208,0,1,3,TA,1,Attchd,546.0,Y,240,6,2006,2006.5,29.5,Normal,-93.682623,42.01877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,923202220,2034,130000,20,RL,43500,Reg,Lvl,Inside,1Fam,1Story,3,5,1953,1953,None,0.0,TA,TA,CBlock,,,,,0.0,,0.0,0.0,Ex,Y,SBrkr,2034,0,1,2,TA,0,2Types,1041.0,N,749,6,2007,2007.5,54.5,Normal,-93.686189,42.018354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,907251100,1989,255000,60,RL,11367,Reg,Lvl,Corner,1Fam,2Story,8,5,2002,2002,BrkFace,210.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,932.0,Unf,0.0,1065.0,Ex,Y,SBrkr,1091,898,2,3,Gd,1,Attchd,586.0,Y,259,11,2006,2006.916667,4.916666667,Normal,-93.684227,42.018709,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,535451190,1040,109500,20,RL,7200,Reg,Lvl,Inside,1Fam,1Story,5,7,1950,1950,None,0.0,TA,TA,CBlock,,,,,0.0,,0.0,0.0,TA,Y,FuseF,1040,0,1,2,TA,0,Detchd,625.0,Y,0,6,2006,2006.5,56.5,Normal,-93.682983,42.018703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,902103150,1323,122600,50,RM,9184,Reg,Lvl,Inside,1Fam,1.5Fin,5,7,1948,2005,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,780.0,Ex,Y,SBrkr,948,375,1,3,TA,0,Detchd,400.0,Y,0,7,2008,2008.583333,3.583333333,Normal,-93.684396,42.017598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,902128020,864,105000,20,RM,7200,Reg,Lvl,Inside,1Fam,1Story,4,5,1950,1950,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,576.0,Ex,Y,SBrkr,864,0,1,2,TA,0,Detchd,528.0,Y,115,8,2006,2006.666667,56.66666667,Normal,-93.684421,42.017854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,911102090,1361,89000,70,C (all),5280,Reg,Lvl,Corner,1Fam,2Story,4,7,1895,1950,None,0.0,TA,TA,Stone,Po,Fa,No,Unf,0.0,Unf,0.0,173.0,Ex,N,SBrkr,825,536,1,2,TA,0,Detchd,185.0,Y,123,7,2008,2008.583333,58.58333333,Normal,-93.682718,42.018006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,903425340,960,129000,190,RL,9873,Reg,Lvl,Inside,2fmCon,1Story,4,5,1970,1970,BrkFace,160.0,TA,TA,CBlock,TA,TA,Av,ALQ,789.0,Unf,0.0,960.0,TA,N,SBrkr,960,0,1,3,TA,0,Detchd,576.0,Y,288,5,2006,2006.416667,36.41666667,Normal,-93.685504,42.017055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,527402200,1004,149000,20,RL,11241,IR1,Lvl,CulDSac,1Fam,1Story,6,7,1970,1970,BrkFace,180.0,TA,TA,CBlock,TA,TA,No,ALQ,578.0,Unf,0.0,1004.0,Ex,Y,SBrkr,1004,0,1,2,TA,1,Attchd,480.0,Y,0,3,2010,2010.25,40.25,Normal,-93.685572,42.01727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,527301080,1440,182900,20,RL,12546,IR1,Lvl,Corner,1Fam,1Story,6,7,1981,1981,BrkFace,310.0,Gd,Gd,CBlock,Gd,TA,No,BLQ,678.0,Unf,0.0,1440.0,Ex,Y,SBrkr,1440,0,2,3,Gd,1,Attchd,467.0,Y,99,4,2007,2007.333333,26.33333333,Normal,-93.685569,42.017484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,923275140,833,112000,20,RL,8780,IR1,Lvl,Corner,1Fam,1Story,5,5,1985,1985,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,625.0,Unf,0.0,833.0,Ex,Y,SBrkr,833,0,1,3,TA,0,,0.0,Y,0,3,2009,2009.25,24.25,Normal,-93.685697,42.018188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,535475010,1806,144750,60,RL,7570,Reg,Lvl,Corner,1Fam,2Story,6,5,1964,1964,BrkFace,420.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,780.0,TA,Y,SBrkr,993,813,1,4,TA,0,Attchd,483.0,Y,55,3,2009,2009.25,45.25,Normal,-93.68522,42.018186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,532354230,864,122000,20,RL,9079,IR1,Lvl,Inside,1Fam,1Story,5,5,1961,1961,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,864.0,Unf,0.0,864.0,TA,Y,SBrkr,864,0,1,2,TA,0,Attchd,440.0,Y,158,7,2009,2009.583333,48.58333333,Normal,-93.686644,42.016975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,528150040,1802,372000,20,RL,13615,IR1,HLS,Corner,1Fam,1Story,9,5,2006,2006,Stone,510.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,1802.0,Ex,Y,SBrkr,1802,0,2,3,Ex,1,Attchd,843.0,Y,263,6,2007,2007.5,1.5,Normal,-93.686744,42.016973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,533244040,2362,312500,60,FV,8413,IR1,Lvl,Inside,1Fam,2Story,8,5,1998,1998,None,0.0,Gd,Gd,PConc,Ex,TA,Mn,GLQ,901.0,Unf,0.0,1220.0,Ex,Y,SBrkr,1220,1142,2,3,Gd,2,Attchd,1105.0,Y,327,6,2007,2007.5,9.5,Normal,-93.686795,42.016973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022,531450030,1737,175000,60,RL,8285,Reg,Lvl,Corner,1Fam,2Story,7,5,1992,1992,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,397.0,Unf,0.0,836.0,Gd,Y,SBrkr,844,893,2,3,Gd,0,Attchd,506.0,Y,277,5,2008,2008.416667,16.41666667,Normal,-93.687786,42.016961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,527354040,1872,241500,20,RL,10400,Reg,Lvl,Inside,1Fam,1Story,7,5,1988,1988,BrkFace,102.0,TA,TA,CBlock,Gd,TA,Av,GLQ,929.0,Unf,0.0,1845.0,Gd,Y,SBrkr,1872,0,2,3,TA,1,Attchd,604.0,Y,236,6,2006,2006.5,18.5,Normal,-93.68675,42.016212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,535305120,1575,155000,20,RL,10170,Reg,Lvl,Corner,1Fam,1Story,6,6,1951,1951,BrkFace,522.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,216.0,TA,Y,SBrkr,1575,0,1,2,Gd,1,Attchd,400.0,Y,0,6,2006,2006.5,55.5,Normal,-93.686982,42.016207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,535151100,1008,131000,20,RL,6860,IR1,Lvl,Inside,1Fam,1Story,5,6,1956,1956,BrkCmn,54.0,TA,TA,CBlock,TA,TA,No,GLQ,908.0,Unf,0.0,1008.0,Ex,Y,SBrkr,1008,0,1,3,Fa,0,Detchd,308.0,Y,0,12,2007,2008.0,52.0,Normal,-93.687764,42.016121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026,902304040,2210,117500,70,RM,9900,Reg,Lvl,Inside,1Fam,2Story,6,4,1880,1950,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,1008.0,TA,Y,SBrkr,1178,1032,2,5,Fa,0,Detchd,205.0,N,48,5,2007,2007.416667,57.41666667,Normal,-93.688193,42.016341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2027,906392130,1422,173000,60,RL,11646,IR1,Lvl,Inside,1Fam,2Story,6,5,2005,2006,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,704.0,Ex,Y,SBrkr,704,718,2,3,Gd,1,Attchd,440.0,Y,64,7,2009,2009.583333,3.583333333,Normal,-93.687674,42.014435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,528358030,2726,350000,60,RL,10019,IR1,Lvl,Inside,1Fam,2Story,8,5,1995,1995,BrkFace,397.0,Gd,TA,PConc,Gd,TA,No,ALQ,527.0,Unf,0.0,1342.0,Ex,Y,SBrkr,1358,1368,2,4,Gd,1,Attchd,725.0,Y,644,6,2006,2006.5,11.5,Normal,-93.687675,42.014494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2029,906380210,1290,200000,20,RL,6762,Reg,Lvl,Inside,1Fam,1Story,7,5,2007,2007,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,902.0,Unf,0.0,1282.0,Ex,Y,SBrkr,1290,0,2,2,Gd,1,Attchd,662.0,Y,168,5,2009,2009.416667,2.416666667,Normal,-93.685673,42.016978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,527452100,958,128000,120,RL,4928,IR1,Lvl,Inside,TwnhsE,1Story,6,5,1976,1976,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,120.0,Unf,0.0,1078.0,TA,Y,SBrkr,958,0,2,2,TA,1,Attchd,440.0,Y,205,2,2007,2007.166667,31.16666667,Normal,-93.685571,42.016979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2031,527450150,1218,113000,160,RM,1890,Reg,Lvl,Inside,Twnhs,2Story,6,5,1973,1973,BrkFace,285.0,TA,TA,CBlock,TA,TA,No,BLQ,356.0,Unf,0.0,672.0,TA,Y,SBrkr,672,546,1,3,TA,0,Detchd,264.0,Y,172,5,2007,2007.416667,34.41666667,Normal,-93.683856,42.016709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,907125090,965,159000,85,RL,11105,Reg,Lvl,Corner,1Fam,SFoyer,5,5,1996,1996,None,0.0,TA,Gd,PConc,Gd,Fa,Av,GLQ,870.0,Unf,0.0,870.0,Gd,Y,SBrkr,965,0,1,2,TA,0,Attchd,580.0,Y,71,7,2010,2010.583333,14.58333333,Normal,-93.683813,42.0172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,908130020,914,117250,20,RL,8050,Reg,Lvl,Inside,1Fam,1Story,6,5,2002,2002,,,TA,TA,PConc,Gd,TA,Av,GLQ,475.0,ALQ,297.0,914.0,Ex,Y,SBrkr,914,0,1,2,Gd,0,,0.0,N,32,4,2006,2006.333333,4.333333333,Normal,-93.683718,42.016904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,907194160,1444,203000,20,RL,10739,IR1,Lvl,Inside,1Fam,1Story,7,5,2002,2001,BrkFace,68.0,Gd,TA,PConc,Gd,TA,No,GLQ,1259.0,Unf,0.0,1431.0,Ex,Y,SBrkr,1444,0,2,3,Gd,0,Attchd,577.0,Y,184,4,2009,2009.333333,8.333333333,Normal,-93.67915,42.0181479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,907131060,1308,175000,60,RL,10021,IR1,Lvl,Inside,1Fam,2Story,6,6,1997,2006,None,0.0,TA,Gd,PConc,Gd,TA,No,GLQ,539.0,Unf,0.0,635.0,Ex,Y,SBrkr,646,662,2,3,Gd,0,Attchd,497.0,Y,196,5,2007,2007.416667,1.416666667,Normal,-93.679147,42.01869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,531363060,1080,141000,20,RL,7500,Reg,Lvl,Inside,1Fam,1Story,7,5,2004,2005,BrkFace,120.0,TA,TA,PConc,Gd,TA,No,GLQ,680.0,Unf,0.0,1080.0,Ex,Y,SBrkr,1080,0,1,3,Gd,0,,0.0,Y,0,4,2008,2008.333333,3.333333333,Normal,-93.679583,42.018564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2037,903484110,1403,116000,190,RM,10320,Reg,Bnk,Inside,2fmCon,2Story,6,7,1915,1965,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,276.0,ALQ,262.0,698.0,Ex,Y,FuseF,754,649,1,3,TA,0,Detchd,308.0,Y,288,2,2009,2009.166667,44.16666667,Normal,-93.680706,42.018875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,535402090,1380,154000,20,RL,10143,Reg,Lvl,Inside,1Fam,1Story,6,7,1963,1963,BrkFace,295.0,TA,TA,CBlock,TA,TA,No,Rec,384.0,Unf,0.0,1380.0,Fa,Y,SBrkr,1380,0,1,3,TA,0,Attchd,364.0,Y,216,6,2009,2009.5,46.5,Normal,-93.681109,42.018866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2039,902402010,1236,149700,20,RM,7407,Reg,Lvl,Inside,1Fam,1Story,6,7,1957,1996,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,600.0,Unf,0.0,912.0,TA,Y,FuseA,1236,0,1,2,TA,0,Attchd,923.0,Y,316,4,2010,2010.333333,14.33333333,Normal,-93.681196,42.018864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2040,526355170,2223,244000,20,RL,13651,IR1,Lvl,Inside,1Fam,1Story,7,6,1973,1973,BrkFace,1115.0,TA,Gd,CBlock,Gd,TA,Gd,ALQ,1880.0,Unf,0.0,2223.0,Ex,Y,SBrkr,2223,0,2,3,TA,2,Attchd,516.0,Y,300,2,2007,2007.166667,34.16666667,Normal,-93.680864,42.018721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2041,535301160,1560,128600,90,RL,8078,Reg,Lvl,Inside,Duplex,1Story,5,5,1958,1958,Stone,260.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1560.0,TA,Y,SBrkr,1560,0,2,4,TA,0,Detchd,484.0,Y,0,12,2007,2008.0,50.0,Normal,-93.6800822,42.0185298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2042,905480160,1456,91500,50,RL,7585,Reg,Lvl,Inside,1Fam,1.5Fin,5,3,1948,1950,None,0.0,TA,TA,CBlock,Fa,Fa,Mn,Unf,0.0,Unf,0.0,810.0,Fa,Y,FuseA,1002,454,1,4,TA,1,Detchd,280.0,P,0,8,2006,2006.666667,56.66666667,Normal,-93.679805,42.018017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,527107120,1776,202000,60,RL,9783,IR1,Lvl,Inside,1Fam,2Story,6,5,1996,1996,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,821.0,Gd,Y,SBrkr,821,955,2,3,TA,1,BuiltIn,443.0,Y,402,5,2006,2006.416667,10.41666667,Normal,-93.681343,42.018006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,902201140,1122,147000,20,RM,12000,Reg,Lvl,Inside,1Fam,1Story,5,7,1948,2005,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,144.0,ALQ,608.0,924.0,Ex,Y,SBrkr,1122,0,1,2,Gd,0,Attchd,528.0,Y,36,5,2008,2008.416667,3.416666667,Normal,-93.681479,42.017856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2045,534479130,1578,133000,50,RL,9490,Reg,Lvl,Inside,1Fam,1.5Fin,6,7,1941,1950,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,403.0,Rec,165.0,806.0,TA,Y,FuseA,958,620,1,3,Fa,2,Attchd,240.0,Y,32,8,2006,2006.666667,56.66666667,Normal,-93.681411,42.017856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2046,528186080,1684,266000,120,RL,8849,IR1,Lvl,Inside,TwnhsE,1Story,9,5,2005,2005,BrkFace,616.0,Ex,TA,PConc,Ex,TA,No,GLQ,28.0,Unf,0.0,1684.0,Ex,Y,SBrkr,1684,0,2,2,Ex,1,Attchd,564.0,Y,567,7,2008,2008.583333,3.583333333,Normal,-93.681274,42.017856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2047,923225510,874,126500,20,RL,10172,IR1,Lvl,Inside,1Fam,1Story,5,7,1968,2003,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,441.0,Unf,0.0,864.0,Ex,Y,SBrkr,874,0,1,3,TA,0,Attchd,288.0,Y,120,10,2006,2006.833333,3.833333333,Normal,-93.680782,42.017856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,535180070,1236,134450,20,RL,10011,IR1,Lvl,Inside,1Fam,1Story,5,6,1957,1996,BrkFace,64.0,TA,TA,CBlock,TA,TA,No,BLQ,360.0,Unf,0.0,1070.0,TA,Y,SBrkr,1236,0,1,2,Gd,1,Attchd,447.0,Y,0,5,2006,2006.416667,10.41666667,Normal,-93.67994,42.017866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2049,903456110,1952,212300,60,RM,9780,Reg,Lvl,Inside,1Fam,2Story,7,9,1950,2005,None,0.0,TA,Ex,CBlock,TA,TA,No,LwQ,354.0,Rec,398.0,976.0,Ex,Y,SBrkr,976,976,1,4,Gd,2,Detchd,299.0,Y,501,4,2007,2007.333333,2.333333333,Normal,-93.679803,42.017867,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,905104030,913,129000,85,RL,8400,Reg,Lvl,Inside,1Fam,SFoyer,6,5,1966,1966,None,0.0,TA,TA,CBlock,TA,TA,Gd,LwQ,187.0,Rec,627.0,814.0,Gd,Y,SBrkr,913,0,1,3,TA,0,Detchd,240.0,Y,252,5,2007,2007.416667,41.41666667,Normal,-93.682686,42.017858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2051,528346050,2006,350000,20,RL,11675,IR1,Lvl,Inside,1Fam,1Story,8,5,1998,1998,BrkFace,495.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1660.0,Unf,0.0,1982.0,Ex,Y,SBrkr,2006,0,2,2,Gd,1,Attchd,938.0,Y,177,7,2008,2008.583333,10.58333333,Normal,-93.682686,42.017749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2052,906392110,1498,237000,20,RL,11645,Reg,Lvl,Inside,1Fam,1Story,8,5,2005,2006,Stone,76.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,24.0,Unf,0.0,1498.0,Ex,Y,SBrkr,1498,0,2,3,Gd,1,Attchd,844.0,Y,242,3,2009,2009.25,3.25,Normal,-93.68218,42.016819,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,535375130,1034,109000,50,RL,10134,Reg,Lvl,Inside,1Fam,1.5Fin,5,6,1940,1950,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,735.0,Gd,Y,FuseA,735,299,1,2,TA,0,Detchd,240.0,Y,39,7,2007,2007.583333,57.58333333,Normal,-93.681895,42.017186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2054,527357020,1220,170000,20,RL,13001,IR1,Lvl,Inside,1Fam,1Story,6,5,1971,1971,BrkFace,176.0,TA,TA,CBlock,TA,TA,Mn,ALQ,492.0,BLQ,121.0,1625.0,TA,Y,SBrkr,1220,0,2,2,TA,1,Attchd,944.0,Y,249,9,2007,2007.75,36.75,Normal,-93.68167,42.016797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2055,903227140,1232,128000,70,RM,6000,Reg,Lvl,Inside,1Fam,2Story,6,6,1939,1950,None,0.0,TA,TA,CBlock,TA,TA,Mn,Rec,276.0,Unf,0.0,600.0,Ex,Y,SBrkr,608,624,1,3,TA,2,Attchd,217.0,Y,0,2,2007,2007.166667,57.16666667,Normal,-93.681085,42.016277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,534175140,1625,140500,90,RL,9750,Reg,Lvl,Inside,Duplex,1Story,5,6,1965,1965,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1625.0,Ex,Y,SBrkr,1625,0,2,4,TA,0,Detchd,484.0,Y,0,8,2008,2008.666667,43.66666667,Normal,-93.681121,42.016277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2057,902106140,1028,115000,30,RM,8960,Reg,Lvl,Inside,1Fam,1Story,5,6,1927,1950,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1008.0,Gd,Y,FuseA,1028,0,1,2,TA,1,Detchd,360.0,Y,130,3,2010,2010.25,60.25,Normal,-93.681191,42.016275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2058,923228200,992,106500,180,RM,1533,Reg,Lvl,Inside,Twnhs,SLvl,4,5,1970,1970,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,503.0,Unf,0.0,530.0,TA,Y,SBrkr,530,462,1,2,TA,0,BuiltIn,297.0,Y,209,7,2007,2007.583333,37.58333333,Normal,-93.681227,42.016275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
