PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotArea,LotShape,LandContour,LotConfig,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,FullBath,BedroomAbvGr,KitchenQual,Fireplaces,GarageType,GarageArea,PavedDrive,OurdoorSpace,MoSold,YrSold,YrMoSold,AgeSold,SaleCondition,Longitude,Latitude,cluster
535451100,1238,102000,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,3,1950,1950,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,432.0,Unf,0.0,864.0,Fa,Y,FuseA,1238,0,1,3,TA,1,Attchd,357.0,Y,171,11,2007,2007.916667,57.91666667,Normal,-93.684271,42.013467,4
905451050,1488,135000,20,RL,12048,Reg,Lvl,Inside,Edwards,1Fam,1Story,5,6,1952,2002,BrkFace,232.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,Gd,Y,SBrkr,1488,0,1,3,TA,1,Attchd,569.0,Y,573,4,2006,2006.333333,4.333333333,Normal,-93.6838447,42.0138316,4
905226080,1302,165250,50,RL,6960,Reg,Lvl,Inside,Sawyer,1Fam,1.5Fin,7,8,1940,1998,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,258.0,Unf,0.0,680.0,Ex,Y,FuseA,798,504,1,2,Gd,2,Attchd,224.0,Y,126,7,2007,2007.583333,9.583333333,Normal,-93.683758,42.014593,4
924151050,2000,188000,60,RL,9627,Reg,Lvl,Inside,Mitchel,1Fam,2Story,7,5,1993,1994,BrkFace,94.0,TA,TA,PConc,Gd,TA,Av,LwQ,758.0,Unf,0.0,996.0,Ex,Y,SBrkr,996,1004,2,3,TA,1,Attchd,650.0,Y,238,11,2006,2006.916667,12.91666667,Normal,-93.683732,42.01469,4
903232190,1040,123900,50,RM,6240,Reg,Lvl,Inside,BrkSide,1Fam,1.5Fin,5,7,1936,1980,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,276.0,Unf,0.0,528.0,Gd,Y,SBrkr,548,492,1,2,TA,0,Detchd,624.0,P,338,5,2010,2010.416667,30.41666667,Normal,-93.683127,42.015927,4
905103130,1064,153600,20,RL,11327,IR1,Lvl,Inside,Sawyer,1Fam,1Story,5,6,1967,1967,BrkFace,305.0,TA,TA,CBlock,TA,TA,Av,ALQ,779.0,Unf,0.0,1064.0,TA,Y,SBrkr,1064,0,1,3,TA,1,Attchd,528.0,Y,362,6,2006,2006.5,39.5,Normal,-93.682991,42.015927,4
902427140,968,104500,20,RM,8626,Reg,Lvl,Inside,OldTown,1Fam,1Story,4,6,1956,1956,None,1.0,TA,TA,CBlock,,,,,0.0,,0.0,0.0,Gd,Y,SBrkr,968,0,1,2,TA,0,Attchd,331.0,Y,0,5,2007,2007.416667,51.41666667,Normal,-93.681436,42.016121,4
535152050,1480,214000,20,RL,8197,Reg,Lvl,Inside,NAmes,1Fam,1Story,7,5,2003,2009,BrkFace,506.0,Gd,TA,PConc,Gd,TA,No,GLQ,1188.0,Unf,0.0,1480.0,Ex,Y,SBrkr,1480,0,2,3,Gd,0,Attchd,620.0,Y,325,2,2010,2010.166667,1.166666667,Normal,-93.681401,42.016122,4
907262070,1640,183000,60,RL,7226,IR1,Lvl,CulDSac,CollgCr,1Fam,2Story,7,5,2003,2003,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,798.0,Ex,Y,SBrkr,798,842,2,3,Gd,0,Attchd,595.0,Y,45,6,2008,2008.5,5.5,Normal,-93.678267,42.0195855,4
527327080,1574,190000,60,RL,18800,IR1,Lvl,FR2,NWAmes,1Fam,2Story,6,5,1976,1976,BrkFace,120.0,TA,TA,PConc,Gd,TA,Mn,GLQ,712.0,Unf,0.0,796.0,TA,Y,SBrkr,790,784,2,3,TA,1,Attchd,566.0,Y,417,7,2006,2006.583333,30.58333333,Normal,-93.678303,42.01975,4
527146030,1616,236500,120,RL,5389,IR1,Lvl,Inside,StoneBr,TwnhsE,1Story,8,5,1995,1996,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1180.0,Unf,0.0,1595.0,Ex,Y,SBrkr,1616,0,2,2,Gd,1,Attchd,608.0,Y,389,3,2010,2010.25,14.25,Normal,-93.678304,42.019937,4
903427120,1768,155000,70,RM,8094,Reg,Lvl,Inside,OldTown,1Fam,2Story,6,6,1915,1950,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,1048.0,Gd,Y,FuseA,1048,720,2,3,TA,0,Detchd,576.0,Y,150,6,2009,2009.5,59.5,Normal,-93.678305,42.020123,4
533352075,2620,190000,90,RL,18890,IR1,Lvl,Inside,Sawyer,Duplex,1.5Fin,5,5,1977,1977,None,1.0,TA,TA,CBlock,Gd,TA,No,GLQ,498.0,Rec,211.0,1361.0,Ex,Y,SBrkr,1361,1259,2,4,TA,1,BuiltIn,600.0,N,324,8,2007,2007.666667,30.66666667,Normal,-93.6783313,42.0203585,4
907265030,1654,230000,20,RL,8125,Reg,Lvl,Inside,CollgCr,1Fam,1Story,7,5,2002,2002,Stone,295.0,Gd,TA,PConc,Gd,TA,No,GLQ,986.0,Unf,0.0,1654.0,Ex,Y,SBrkr,1654,0,2,3,Gd,0,Attchd,900.0,Y,136,2,2006,2006.166667,4.166666667,Normal,-93.6783521,42.0210331,4
531380110,1721,201000,60,RL,8462,IR1,Lvl,Inside,SawyerW,1Fam,2Story,6,5,1994,1994,BrkFace,105.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,814.0,Unf,0.0,928.0,Ex,Y,SBrkr,936,785,2,3,Gd,0,Attchd,471.0,Y,387,7,2007,2007.583333,13.58333333,Normal,-93.677482,42.021245,4
903232100,1426,131750,50,RM,6240,Reg,Lvl,Inside,BrkSide,1Fam,1.5Fin,5,7,1930,1992,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,966.0,Ex,Y,SBrkr,1014,412,1,3,TA,1,Detchd,230.0,Y,270,7,2007,2007.583333,15.58333333,Normal,-93.677553,42.021041,4
909428180,1560,201000,20,RL,25485,IR1,Lvl,CulDSac,Crawfor,1Fam,1Story,6,4,1960,1960,BrkFace,423.0,TA,Fa,CBlock,TA,Gd,Mn,LwQ,540.0,Rec,1020.0,1560.0,TA,Y,SBrkr,1560,0,1,3,TA,3,Attchd,580.0,Y,659,5,2007,2007.416667,47.41666667,Normal,-93.677551,42.020905,4
534476150,1644,167000,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,1953,1953,Stone,238.0,TA,TA,CBlock,TA,TA,No,GLQ,1285.0,Unf,0.0,1416.0,TA,Y,SBrkr,1644,0,1,3,TA,2,Attchd,418.0,Y,110,10,2009,2009.833333,56.83333333,Normal,-93.677545,42.020635,4
527378010,1103,155000,20,RL,10000,Reg,Lvl,Inside,NWAmes,1Fam,1Story,6,6,1974,1974,BrkFace,176.0,TA,TA,CBlock,TA,TA,No,ALQ,755.0,Unf,0.0,1103.0,TA,Y,SBrkr,1103,0,2,3,TA,0,Attchd,462.0,Y,379,6,2006,2006.5,32.5,Normal,-93.677407,42.021244,4
924100040,1567,196000,20,RL,9819,IR1,Lvl,Inside,Mitchel,1Fam,1Story,6,5,1977,1977,None,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,1567.0,Unf,0.0,1567.0,TA,Y,SBrkr,1567,0,2,2,Gd,2,Attchd,714.0,Y,296,5,2009,2009.416667,32.41666667,Normal,-93.677407,42.021246,4
909275020,1958,145000,90,RH,7136,IR1,HLS,Inside,Crawfor,Duplex,2Story,6,6,1946,1950,BrkFace,423.0,TA,TA,CBlock,Gd,TA,No,Rec,484.0,Unf,0.0,979.0,TA,N,FuseF,979,979,2,4,TA,0,Attchd,492.0,Y,0,8,2007,2007.666667,57.66666667,Normal,-93.676372,42.021219,4
909101190,2230,118500,75,RL,6204,Reg,Bnk,Inside,SWISU,1Fam,2.5Fin,4,5,1912,1950,None,0.0,Gd,TA,PConc,TA,Fa,No,Unf,0.0,Unf,0.0,795.0,TA,N,SBrkr,954,795,1,5,TA,0,Detchd,440.0,Y,188,3,2006,2006.25,56.25,Normal,-93.676369,42.020995,4
903206120,2068,209500,75,RL,7793,IR1,Bnk,Corner,BrkSide,1Fam,2.5Unf,7,7,1922,2005,None,0.0,TA,TA,BrkTil,Gd,TA,No,BLQ,474.0,Unf,0.0,1108.0,TA,N,FuseA,1160,908,1,3,Gd,1,Detchd,315.0,Y,60,5,2010,2010.416667,5.416666667,Normal,-93.676361,42.020342,4
904301410,1032,125000,30,RL,8250,Reg,Lvl,Inside,Edwards,1Fam,1Story,5,7,1935,1950,None,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,TA,N,SBrkr,1032,0,1,2,TA,1,Detchd,260.0,Y,121,6,2006,2006.5,56.5,Normal,-93.676222,42.021221,4
907295040,1341,246900,20,RL,17227,IR2,Lvl,CulDSac,CollgCr,1Fam,1Story,8,5,1999,2000,BrkFace,158.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,915.0,Unf,0.0,1341.0,Ex,Y,SBrkr,1341,0,1,1,Gd,1,Attchd,482.0,Y,324,1,2007,2007.083333,7.083333333,Normal,-93.673447,42.019997,4
907176010,1771,215700,60,RL,13142,IR1,Lvl,Corner,CollgCr,1Fam,2Story,6,5,1997,1997,BrkFace,128.0,TA,TA,PConc,Gd,TA,No,GLQ,688.0,Unf,0.0,864.0,Ex,Y,SBrkr,872,899,2,3,Gd,0,Attchd,600.0,Y,96,7,2008,2008.583333,11.58333333,Normal,-93.673571,42.019996,4
905100060,999,130000,190,RL,11235,Reg,Lvl,Inside,Sawyer,2fmCon,SFoyer,5,5,1963,1963,None,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,925.0,Unf,0.0,925.0,TA,Y,SBrkr,999,0,1,3,TA,0,Detchd,308.0,Y,216,3,2007,2007.25,44.25,Normal,-93.675297,42.020592,4
532376110,912,129000,20,RL,7791,IR1,Lvl,Inside,Sawyer,1Fam,1Story,5,8,1963,1995,None,0.0,Gd,Gd,CBlock,TA,TA,No,ALQ,624.0,Unf,0.0,912.0,Ex,Y,SBrkr,912,0,1,3,Gd,0,Attchd,300.0,Y,0,10,2009,2009.833333,14.83333333,Normal,-93.675268,42.020306,4
914460020,1392,215000,20,RL,10000,Reg,Lvl,Inside,Mitchel,1Fam,1Story,5,5,2002,2002,BrkFace,166.0,Gd,TA,PConc,Gd,TA,No,GLQ,585.0,Unf,0.0,1441.0,Ex,Y,SBrkr,1392,0,2,3,Gd,1,Attchd,650.0,Y,217,12,2007,2008.0,6.0,Normal,-93.671455,42.021195,8
528188020,1405,173000,120,RL,3480,Reg,Lvl,Inside,NridgHt,TwnhsE,1Story,7,5,2003,2003,Stone,163.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1405.0,Ex,Y,SBrkr,1405,0,2,2,Gd,1,Attchd,478.0,Y,184,11,2009,2009.916667,6.916666667,Normal,-93.671454,42.021113,8
527454200,1456,146000,160,RL,2280,Reg,Lvl,Inside,NPkVill,Twnhs,2Story,6,5,1978,1978,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,311.0,Unf,0.0,855.0,Fa,Y,SBrkr,855,601,2,3,TA,1,Attchd,440.0,Y,26,7,2010,2010.583333,32.58333333,Normal,-93.671454,42.02103,8
528482030,2443,265000,60,FV,10625,Reg,Lvl,Inside,Somerst,1Fam,2Story,6,5,2004,2004,BrkFace,353.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1158.0,Ex,Y,SBrkr,1158,1285,2,4,Gd,1,BuiltIn,744.0,Y,320,6,2007,2007.5,3.5,Normal,-93.671453,42.020893,8
907280100,1668,285000,20,RL,11248,IR1,Lvl,Corner,CollgCr,1Fam,1Story,9,5,2002,2002,Stone,215.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1059.0,Unf,0.0,1626.0,Ex,Y,SBrkr,1668,0,2,3,Gd,1,Attchd,702.0,Y,302,7,2007,2007.583333,5.583333333,Normal,-93.673197,42.019926,4
527110080,1470,177000,60,RL,13869,IR2,Lvl,Corner,Gilbert,1Fam,2Story,6,6,1997,1997,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,182.0,Unf,0.0,794.0,Gd,Y,SBrkr,794,676,2,3,TA,0,Attchd,388.0,Y,75,7,2007,2007.583333,10.58333333,Normal,-93.673137,42.02099,4
528118090,2790,460000,60,RL,12539,Reg,Lvl,Inside,NridgHt,1Fam,2Story,10,5,2005,2006,BrkFace,468.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1082.0,Unf,0.0,1620.0,Ex,Y,SBrkr,1632,1158,2,4,Ex,1,BuiltIn,1150.0,Y,422,6,2008,2008.5,2.5,Normal,-93.671443,42.019861,8
535105110,1254,158500,80,RL,9600,IR1,Lvl,Inside,NAmes,1Fam,SLvl,6,5,1961,1961,BrkFace,291.0,TA,TA,CBlock,TA,TA,Av,ALQ,600.0,Unf,0.0,1218.0,TA,Y,SBrkr,1254,0,1,3,TA,1,Attchd,525.0,Y,168,5,2007,2007.416667,46.41666667,Normal,-93.672234,42.018988,4
526354020,1851,192100,20,RL,11727,Reg,Lvl,Corner,NAmes,1Fam,1Story,7,6,1969,1969,BrkFace,434.0,TA,Gd,CBlock,TA,TA,Mn,Unf,0.0,Unf,0.0,1851.0,Gd,Y,SBrkr,1851,0,2,3,TA,1,Attchd,506.0,Y,146,3,2006,2006.25,37.25,Normal,-93.672379,42.01899,4
535477130,1812,169500,60,RL,7590,Reg,Lvl,Inside,NAmes,1Fam,2Story,5,5,1962,1962,BrkFace,288.0,TA,TA,CBlock,TA,TA,No,ALQ,540.0,Unf,0.0,864.0,TA,Y,SBrkr,876,936,2,4,TA,1,Attchd,264.0,Y,168,7,2007,2007.583333,45.58333333,Normal,-93.672408,42.018991,4
905452070,864,99600,90,RL,9350,Reg,Lvl,Inside,Edwards,Duplex,SFoyer,5,5,1975,1975,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,864.0,Unf,0.0,864.0,Fa,N,SBrkr,864,0,1,2,TA,0,,0.0,Y,0,4,2008,2008.333333,33.33333333,Normal,-93.671304,42.021168,8
906378110,1468,239900,20,RL,9178,Reg,Lvl,Inside,CollgCr,1Fam,1Story,8,5,2008,2008,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1468.0,Ex,Y,SBrkr,1468,0,2,3,Gd,1,Attchd,904.0,Y,334,6,2009,2009.5,1.5,Normal,-93.675294,42.018852,4
909426090,1523,158000,50,RL,15600,Reg,Bnk,Inside,Crawfor,1Fam,1.5Fin,5,7,1949,2005,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,312.0,Rec,507.0,1067.0,Fa,N,SBrkr,986,537,2,3,Fa,1,Attchd,295.0,Y,81,10,2009,2009.833333,4.833333333,Normal,-93.6755239,42.0186549,4
533236090,2393,345000,160,FV,3951,IR1,Lvl,Inside,Somerst,TwnhsE,2Story,10,5,1998,1999,None,0.0,Ex,TA,PConc,Gd,TA,Mn,BLQ,128.0,GLQ,842.0,970.0,Ex,Y,SBrkr,1469,924,2,2,Ex,1,Attchd,846.0,Y,184,2,2008,2008.166667,9.166666667,Normal,-93.6739723,42.0196717,4
908275280,1393,135500,50,RL,16466,IR1,Lvl,Inside,Edwards,1Fam,1.5Fin,5,7,1955,1955,None,0.0,TA,Gd,PConc,TA,TA,No,Unf,0.0,Unf,0.0,816.0,TA,Y,SBrkr,872,521,1,3,TA,0,Attchd,300.0,Y,386,4,2008,2008.333333,53.33333333,Normal,-93.6747048,42.0196959,4
903228090,1013,113000,45,RM,5000,Reg,Bnk,Inside,BrkSide,1Fam,1.5Unf,6,7,1926,1950,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,992.0,Ex,Y,SBrkr,1013,0,1,3,TA,0,Detchd,160.0,Y,101,4,2008,2008.333333,58.33333333,Normal,-93.67525,42.019902,4
531385070,1349,179000,20,RL,8450,Reg,Lvl,Inside,SawyerW,1Fam,1Story,7,5,2000,2001,BrkFace,108.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1349.0,Ex,Y,SBrkr,1349,0,2,3,TA,0,Attchd,539.0,Y,175,12,2007,2008.0,7.0,Normal,-93.675173,42.018912,4
916403040,1240,174000,20,RL,10331,Reg,Lvl,CulDSac,Timber,1Fam,1Story,7,7,1985,1985,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,215.0,BLQ,80.0,1265.0,Gd,Y,SBrkr,1240,0,2,3,Gd,0,Attchd,528.0,Y,232,7,2007,2007.583333,22.58333333,Normal,-93.674327,42.01917,4
527356050,1620,152000,60,RL,10793,Reg,Lvl,Inside,NWAmes,1Fam,2Story,5,5,1969,1969,BrkFace,263.0,TA,TA,CBlock,TA,TA,No,Rec,493.0,BLQ,287.0,780.0,Ex,Y,SBrkr,780,840,2,4,TA,0,Attchd,462.0,Y,208,4,2007,2007.333333,38.33333333,Normal,-93.673251,42.01883,4
527166030,1632,176500,60,RL,9084,IR1,Lvl,Inside,Gilbert,1Fam,2Story,7,5,1998,1998,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,935.0,Gd,Y,SBrkr,955,677,2,3,TA,1,Attchd,462.0,Y,28,6,2006,2006.5,8.5,Normal,-93.673253,42.018873,4
907290230,848,155900,120,RM,4435,Reg,Lvl,Inside,CollgCr,TwnhsE,1Story,6,5,2004,2004,BrkFace,169.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,662.0,Unf,0.0,848.0,Ex,Y,SBrkr,848,0,1,1,Gd,1,Attchd,420.0,Y,140,5,2006,2006.416667,2.416666667,Normal,-93.67318,42.018922,4
528186050,1577,280000,120,RL,7841,IR1,Lvl,Inside,NridgHt,TwnhsE,1Story,9,5,2005,2005,BrkFace,394.0,Ex,TA,PConc,Ex,TA,No,GLQ,848.0,Unf,0.0,1577.0,Ex,Y,SBrkr,1577,0,2,2,Ex,1,Attchd,564.0,Y,242,5,2007,2007.416667,2.416666667,Normal,-93.675582,42.017386,4
535452120,1507,127000,80,RL,7910,Reg,Lvl,Inside,NAmes,1Fam,SLvl,5,5,1960,1960,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,666.0,Unf,0.0,1075.0,Gd,Y,SBrkr,1507,0,2,4,TA,0,Basment,404.0,Y,0,8,2008,2008.666667,48.66666667,Normal,-93.676241,42.016642,4
528482130,2094,263000,60,FV,9375,Reg,Lvl,Inside,Somerst,1Fam,2Story,7,5,2003,2004,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,912.0,Ex,Y,SBrkr,912,1182,2,4,Gd,1,BuiltIn,615.0,Y,364,11,2009,2009.916667,5.916666667,Normal,-93.671612,42.018648,4
534403050,1092,145000,20,RL,8250,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,7,1964,1964,Stone,260.0,TA,TA,CBlock,Gd,TA,No,Rec,787.0,Unf,0.0,1092.0,Ex,Y,SBrkr,1092,0,1,3,TA,0,Attchd,504.0,Y,0,7,2008,2008.583333,44.58333333,Normal,-93.670627,42.018898,8
533244030,1848,254000,60,FV,7379,IR1,Lvl,Inside,Somerst,1Fam,2Story,8,5,2000,2000,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,484.0,Unf,0.0,975.0,Ex,Y,SBrkr,975,873,2,3,Gd,1,Attchd,592.0,Y,464,4,2010,2010.333333,10.33333333,Normal,-93.670587,42.018973,8
528365080,2197,287500,60,RL,10010,Reg,Lvl,Inside,NoRidge,1Fam,2Story,7,5,1993,1994,BrkFace,320.0,Gd,TA,PConc,Gd,TA,Av,BLQ,228.0,GLQ,852.0,1080.0,Ex,Y,SBrkr,1108,1089,2,4,Gd,1,Attchd,783.0,Y,484,7,2008,2008.583333,14.58333333,Normal,-93.670025,42.018961,8
902206090,1182,120000,50,RM,9576,Reg,Lvl,Inside,OldTown,1Fam,1.5Fin,6,7,1945,1950,None,0.0,TA,TA,CBlock,Fa,TA,No,Rec,310.0,Unf,0.0,770.0,TA,Y,SBrkr,885,297,1,3,TA,0,Detchd,378.0,Y,0,5,2006,2006.416667,56.41666667,Normal,-93.669952,42.01896,8
909425010,1954,311500,50,RL,15660,IR1,Lvl,Corner,Crawfor,1Fam,1.5Fin,7,9,1939,2006,BrkFace,312.0,Gd,Gd,CBlock,TA,TA,No,BLQ,341.0,Unf,0.0,798.0,Ex,Y,SBrkr,1137,817,1,3,Gd,2,Attchd,431.0,Y,269,5,2008,2008.416667,2.416666667,Normal,-93.669927,42.018959,8
916384080,1484,265900,20,RL,9037,IR1,HLS,Inside,Timber,1Fam,1Story,8,5,2006,2006,BrkFace,32.0,Gd,TA,PConc,Gd,TA,Av,GLQ,428.0,Unf,0.0,1476.0,Ex,Y,SBrkr,1484,0,2,2,Ex,1,Attchd,472.0,Y,153,12,2007,2008.0,2.0,Normal,-93.670063,42.018813,8
909101330,498,35000,30,RL,8088,Reg,Lvl,Inside,Edwards,1Fam,1Story,2,3,1922,1955,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,498.0,TA,N,FuseF,498,0,1,1,TA,0,Detchd,216.0,N,100,2,2006,2006.166667,51.16666667,Normal,-93.670039,42.018812,8
535380110,672,86900,30,RL,5400,Reg,Lvl,Corner,OldTown,1Fam,1Story,4,7,1940,2005,None,0.0,Gd,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,672.0,Gd,Y,SBrkr,672,0,1,2,TA,0,Detchd,308.0,N,196,7,2008,2008.583333,3.583333333,Normal,-93.669985,42.01881,8
903236010,1285,127000,50,RM,8635,Reg,Lvl,Inside,BrkSide,1Fam,1.5Fin,5,5,1948,2001,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,336.0,GLQ,41.0,672.0,TA,Y,SBrkr,1072,213,1,2,TA,0,Detchd,240.0,Y,0,1,2008,2008.083333,7.083333333,Normal,-93.66996,42.01881,8
905101200,1029,118500,20,RL,7943,Reg,Lvl,Inside,Sawyer,1Fam,1Story,4,5,1961,1961,BrkCmn,192.0,TA,Fa,CBlock,TA,TA,Mn,Rec,903.0,Unf,0.0,1029.0,Gd,Y,SBrkr,1029,0,1,3,TA,0,Attchd,261.0,Y,103,4,2007,2007.333333,46.33333333,Normal,-93.669924,42.018809,8
531375110,1114,159000,20,RL,13695,Reg,Lvl,Inside,SawyerW,1Fam,1Story,5,5,2004,2004,None,0.0,TA,TA,PConc,TA,TA,No,GLQ,646.0,Unf,0.0,1114.0,Ex,Y,SBrkr,1114,0,1,3,Gd,0,Detchd,576.0,Y,102,6,2008,2008.5,4.5,Normal,-93.664779,42.022478,8
907405030,1700,200000,20,RL,9135,Reg,Lvl,Inside,CollgCr,1Fam,1Story,6,5,2003,2003,BrkFace,120.0,Gd,TA,PConc,Gd,TA,Av,GLQ,340.0,Unf,0.0,1682.0,Ex,Y,SBrkr,1700,0,2,3,Gd,0,Attchd,544.0,Y,215,5,2006,2006.416667,3.416666667,Normal,-93.6653819,42.020394,8
908276230,948,119000,20,RL,8190,Reg,Lvl,Inside,Edwards,1Fam,1Story,4,6,1954,1954,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,732.0,Unf,0.0,948.0,Ex,Y,SBrkr,948,0,1,3,TA,1,Detchd,280.0,Y,36,10,2007,2007.833333,53.83333333,Normal,-93.666315,42.019423,8
909256060,1639,115000,50,RL,10480,Reg,Lvl,Inside,SWISU,1Fam,1.5Fin,6,5,1936,1950,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1064.0,Ex,Y,FuseA,1166,0,1,3,TA,0,Detchd,240.0,Y,0,3,2008,2008.25,58.25,Normal,-93.6663375,42.019629,8
527108030,2064,250000,60,RL,13128,IR1,HLS,CulDSac,Gilbert,1Fam,2Story,8,5,2005,2005,BrkFace,216.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1074.0,Ex,Y,SBrkr,1074,990,2,4,Gd,1,Attchd,527.0,Y,119,1,2006,2006.083333,1.083333333,Normal,-93.665737,42.018965,8
906475100,1643,195000,20,RL,11500,IR1,Bnk,CulDSac,ClearCr,1Fam,1Story,6,6,1966,1966,None,0.0,TA,TA,CBlock,Gd,Gd,Gd,LwQ,262.0,ALQ,723.0,1182.0,Ex,Y,SBrkr,1643,0,2,2,TA,1,Attchd,438.0,Y,339,3,2008,2008.25,42.25,Normal,-93.665562,42.019544,8
907275010,1513,220000,20,RL,15750,Reg,Lvl,FR3,CollgCr,1Fam,1Story,8,5,1999,2000,BrkFace,260.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1246.0,Unf,0.0,1462.0,Ex,Y,SBrkr,1513,0,2,2,Gd,1,Attchd,521.0,Y,169,6,2009,2009.5,9.5,Normal,-93.664768,42.020062,8
527404100,950,119500,20,RL,9758,IR1,Lvl,Inside,NAmes,1Fam,1Story,5,5,1971,1971,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,412.0,LwQ,287.0,950.0,TA,Y,SBrkr,950,0,1,3,TA,0,Detchd,280.0,Y,0,7,2007,2007.583333,36.58333333,Normal,-93.66751,42.020196,8
905403150,1094,155000,20,RL,10452,IR1,Lvl,Inside,Edwards,1Fam,1Story,6,5,1953,1953,Stone,216.0,TA,TA,CBlock,TA,TA,Mn,Rec,500.0,Unf,0.0,1094.0,Ex,Y,SBrkr,1094,0,1,3,TA,2,Attchd,495.0,Y,287,6,2008,2008.5,55.5,Normal,-93.661895,42.020112,8
533350120,1671,290000,20,RL,16280,Reg,Lvl,Inside,Veenker,1Fam,1Story,8,9,1976,2007,None,0.0,Ex,Ex,CBlock,Gd,Ex,Mn,GLQ,1044.0,Rec,382.0,1426.0,Ex,Y,SBrkr,1671,0,3,3,Ex,1,Attchd,550.0,Y,370,5,2008,2008.416667,1.416666667,Normal,-93.661951,42.02011,8
909254010,1228,137000,70,RL,7155,Reg,Lvl,Inside,Crawfor,1Fam,2Story,7,8,1918,1990,None,0.0,TA,TA,BrkTil,TA,Fa,Mn,Unf,0.0,Unf,0.0,600.0,Ex,Y,SBrkr,628,600,1,3,TA,1,Detchd,215.0,Y,308,5,2009,2009.416667,19.41666667,Normal,-93.663509,42.020783,8
533221040,1512,180000,160,FV,2998,Reg,Lvl,Inside,Somerst,TwnhsE,2Story,6,5,2000,2000,BrkFace,513.0,Gd,TA,PConc,Gd,TA,No,GLQ,507.0,Unf,0.0,756.0,Ex,Y,SBrkr,756,756,2,2,Gd,0,Detchd,440.0,Y,32,8,2009,2009.666667,9.666666667,Normal,-93.664685,42.020321,8
902401120,2775,325000,75,RM,13500,Reg,Lvl,Inside,OldTown,1Fam,2.5Unf,10,9,1893,2000,None,0.0,Ex,Ex,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1237.0,Gd,Y,SBrkr,1521,1254,3,3,Gd,1,Detchd,880.0,Y,607,7,2008,2008.583333,8.583333333,Normal,-93.664841,42.021793,8
533254050,1740,241600,20,RL,15417,Reg,Lvl,Inside,Veenker,1Fam,1Story,7,5,1981,1981,None,0.0,Gd,TA,CBlock,Gd,TA,Mn,LwQ,121.0,Unf,0.0,1740.0,TA,Y,SBrkr,1740,0,1,2,Gd,0,Attchd,540.0,Y,466,6,2009,2009.5,28.5,Normal,-93.6644556,42.0217997,8
